Authors,DOI,DataSourceType,FeatureName,FeatureType,FeatureCategory,Imagery,ImageryDate,ImageryResolutionMeters,Latitude,Longitude,ThawType,Aspect,Elevation,MeanElevation,RelativeElevation,Slope,SolarRadiation,Geo
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.07442,-152.220627,Abrupt,226,25.625,25.72945251,-0.104452508,0,0.686650864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.22064240153625,70.07442301397559]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.073509,-152.206077,Abrupt,298,23.742188,23.76663457,-0.024447068,0,0.686662502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.20604982834578,70.07350583836026]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.067358,-152.170783,Abrupt,245,27.96875,28.15816752,-0.189417521,1,0.682614733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.1707629075342,70.06735676841143]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.064604,-152.203592,Abrupt,226,24.578125,25.16456419,-0.586439186,1,0.686785945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.2035843207299,70.06460611710192]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.062034,-152.204097,Abrupt,180,24.6875,24.76098284,-0.073482843,0,0.68680803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.2041118617889,70.06203514113217]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060696,-152.208539,Abrupt,73,24.984375,25.03173004,-0.047355042,0,0.686824955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.2085662571096,70.06070093051999]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.070556,-152.104722,Abrupt,253,28.0625,28.24556395,-0.183063955,0,0.686700001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.1047327374783,70.07055029209164]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.068132,-152.066753,Abrupt,329,27.054688,27.05039383,0.004293669,0,0.686730641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.0667602607948,70.06813526748194]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.065184,-152.047666,Abrupt,343,27.609375,27.73354093,-0.124165933,0,0.686768104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.0476684687685,70.0651823793336]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.07777,-152.003377,Abrupt,100,27.1875,27.25337692,-0.065876922,0,0.686608524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.0033791720116,70.07775986143241]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.074875,-151.998425,Abrupt,91,27.085938,27.21699881,-0.131061315,0,0.686645046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.99843448290855,70.07488157187306]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.068538,-152.000871,Abrupt,73,28.132812,28.17690049,-0.044087994,0,0.686725599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.00087959031467,70.06853272968581]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.065516,-151.956257,Abrupt,73,27.671875,27.64067103,0.031203971,0,0.686763899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.95625185749793,70.06551377941784]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.06342,-152.014092,Abrupt,226,28.1875,28.25451865,-0.067018655,0,0.686790445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.0141027191745,70.06342128434767]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.062166,-151.985594,Abrupt,190,28.117188,28.37587628,-0.258688782,0,0.686806487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.98560800480448,70.06215672802028]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061775,-151.981447,Abrupt,46,28.226562,28.36455105,-0.137988551,0,0.686811408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.98141530430814,70.0617688125173]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061351,-151.995027,Abrupt,280,28.390625,28.55937775,-0.168752747,1,0.676517977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.9950418249767,70.0613417553043]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.06099,-152.000426,Abrupt,28,28.398438,28.62341291,-0.224975414,0,0.686821348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.0004360682793,70.06098523883242]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060213,-151.982663,Abrupt,163,28.242188,28.35248447,-0.110296971,0,0.68683113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.98266095366526,70.06021413987436]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060333,-152.009062,Abrupt,343,28.703125,28.74545526,-0.042330263,0,0.686829696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-152.00907613635843,70.06032718839438]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.059878,-151.986593,Abrupt,287,28.234375,28.43935003,-0.204975028,1,0.675692803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.98659111839774,70.05987942661584]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.077978,-151.946491,Abrupt,143,26.882812,27.23469914,-0.351886638,1,0.699108514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.94650878010756,70.07798027786254]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.072966,-151.931384,Abrupt,147,26.945312,26.92649285,0.018819651,1,0.69904041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.93137464602572,70.07297298115886]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060678,-151.9365,Abrupt,107,28.257812,28.30117165,-0.043359153,0,0.686825342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.93649225865136,70.06067044301408]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061647,-151.84694,Abrupt,190,29.085938,29.18389326,-0.097955763,1,0.694257191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.84693225486188,70.06165073042803]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061172,-151.848806,Abrupt,133,29.171875,29.08713751,0.084737491,1,0.699375311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.84881576618207,70.06117505046488]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060322,-151.872645,Abrupt,142,28.359375,28.28226649,0.07710851,2,0.71166104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.87265113642886,70.06032088417594]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.070964,-151.754666,Abrupt,158,24.851562,24.97212462,-0.120562123,1,0.698395894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.75466460697032,70.07096878564923]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.072462,-151.763026,Abrupt,272,25.289062,25.35399627,-0.064933771,0,0.68667564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.7630171796687,70.07247033797783]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.072813,-151.798157,Abrupt,357,25.664062,26.08069847,-0.416635971,0,0.686671389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.7981794966928,70.0728053934752]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.066288,-151.775912,Abrupt,280,25.039062,25.17885039,-0.139787886,0,0.686753978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.7758981092699,70.06629579199317]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.064392,-151.768991,Abrupt,317,25.023438,25.07500366,-0.051566161,1,0.673988501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.76899527911732,70.06438384223239]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.06189,-151.793912,Abrupt,73,26.3125,26.47337591,-0.160875913,0,0.686809806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.79390709871595,70.06189509453034]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.059733,-151.772022,Abrupt,312,24.992188,25.61360836,-0.621420861,1,0.67408753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.7720179365649,70.05972830955444]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061007,-151.798834,Abrupt,216,26.351562,26.47784699,-0.126284488,1,0.689032379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.79883440954796,70.06101291803647]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060307,-151.802951,Abrupt,259,26.6875,26.51427559,0.173224411,1,0.679913546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.80293194556816,70.06030972598074]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.060714,-151.755353,Abrupt,343,26.25,26.25330054,-0.003300539,0,0.686824794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.75532997878898,70.0607136470071]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.074985,-151.749972,Abrupt,343,24.171875,24.3316408,-0.159765803,0,0.686643681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.74997758907259,70.07498919342771]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.073496,-151.737826,Abrupt,43,24.453125,24.45336162,-2.37E-04,1,0.685779022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.7378483934877,70.07349991434059]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.07132,-151.712183,Abrupt,355,24.4375,24.61226798,-0.17476798,1,0.676653908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.71216120039284,70.07132092816512]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.067964,-151.693428,Abrupt,10,26.429688,26.58685959,-0.15717209,1,0.679078572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.69340226806492,70.06796194714696]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.066488,-151.693691,Abrupt,118,26.414062,26.55326871,-0.139206209,0,0.686751513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.69369969199894,70.06649009384032]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.064409,-151.695446,Abrupt,170,26.289062,26.46407551,-0.175013005,1,0.697254157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.69543166722022,70.06440343891802]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.064102,-151.74447,Abrupt,276,25.695312,25.94268771,-0.247375209,1,0.677034052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.74448346376036,70.0640933999963]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.062047,-151.73549,Abrupt,73,25.710938,25.81548328,-0.104545779,0,0.686807971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.73548566303407,70.06203980816967]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.071951,-151.649019,Abrupt,55,27.828125,27.81255484,0.01557016,0,0.686682185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.64900715511467,70.07195453330799]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.058069,-151.668746,Abrupt,303,29.023438,29.22146824,-0.198030741,3,0.648933744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.66875608835718,70.05807198446362]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.07584,-151.614165,Abrupt,97,32.53125,32.70413177,-0.172881775,1,0.696315831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.6141679031102,70.07584093350626]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.072865,-151.590232,Abrupt,73,35.101562,35.20456539,-0.103002891,0,0.686670597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.59022802518075,70.07286785315905]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.069474,-151.602555,Abrupt,14,34.703125,34.84447637,-0.141351373,1,0.679788728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.60257114832,70.06947994703886]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.061649,-151.621148,Abrupt,350,34.828125,34.83664902,-0.008524019,1,0.676127961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-151.62117432217042,70.06165460242603]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.059457,-153.817349,Abrupt,57,44.765625,44.83759563,-0.071970629,0,0.686840766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-153.81732435353075,70.05945451059291]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.059637,-153.781068,Abrupt,161,42.992188,43.36502618,-0.37283868,0,0.686838473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-153.7810448555396,70.05963529285042]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.058871,-153.802928,Abrupt,26,44.765625,45.14047085,-0.374845846,0,0.686848126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-153.80292659770151,70.05887430721215]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.055746,-153.810837,Abrupt,201,50.851562,50.89381675,-0.042254247,1,0.69224779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-153.81084030642123,70.05573817584117]}"
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,,Thermokarst lake,Thermokarst lake,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30,70.054318,-153.791946,Abrupt,123,43.078125,43.03366448,0.044460523,1,0.699133313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-153.79194562068503,70.05431653663395]}"
